Order_ID,Customer_Name,Product_Category,Order_Date,Sales,Quantity,Region,Returns,Ad_Spend
ORD1135,Eve,Groceries,5/16/2023,200,3,East,Yes,100
ORD1141,Bob,Home,5/22/2023,600,1,East,No,0
ORD1027,Alice,Books,1/28/2023,100,1,North,Yes,150
ORD1112,Charlie,Electronics,4/23/2023,300,5,East,No,0
ORD1137,Unknown,Clothing,5/18/2023,300,5,East,Yes,150
ORD1176,David,Clothing,6/26/2023,100,1,North,No,150
ORD1012,Unknown,Books,1/13/2023,600,5,East,No,50
ORD1153,Eve,Miscellaneous,6/3/2023,400,3,North,No,100
ORD1089,Eve,Home,3/31/2023,400,5,East,No,50
ORD1059,David,Electronics,3/1/2023,500,3,East,Yes,100
ORD1078,David,Electronics,3/20/2023,100,5,West,Yes,150
ORD1179,Alice,Groceries,6/29/2023,100,5,South,No,50
ORD1090,Bob,Miscellaneous,4/1/2023,600,1,South,No,0
ORD1155,Eve,Miscellaneous,6/5/2023,200,2,West,No,0
ORD1196,Bob,Groceries,7/16/2023,400,5,East,Yes,150
ORD1071,Unknown,Home,3/13/2023,500,5,West,Yes,100
ORD1047,David,Books,2/17/2023,500,1,North,No,200
ORD1076,Bob,Electronics,3/18/2023,400,2,North,No,0
ORD1122,Unknown,Electronics,5/3/2023,500,1,South,No,100
ORD1186,Eve,Clothing,7/6/2023,300,1,North,Yes,0
ORD1180,Alice,Miscellaneous,6/30/2023,100,1,South,No,200
ORD1158,Unknown,Groceries,6/8/2023,200,1,North,No,100
ORD1132,Unknown,Books,5/13/2023,600,5,North,No,0
ORD1029,Charlie,Clothing,1/30/2023,500,5,North,No,0
ORD1087,Unknown,Groceries,3/29/2023,400,1,East,No,0
ORD1159,David,Home,6/9/2023,300,5,West,No,50
ORD1140,Bob,Electronics,5/21/2023,300,3,North,Yes,0
ORD1051,Bob,Groceries,2/21/2023,600,5,North,Yes,200
ORD1094,David,Electronics,4/5/2023,400,3,South,No,100
ORD1182,Charlie,Miscellaneous,7/2/2023,100,5,South,No,0
ORD1037,Charlie,Home,2/7/2023,300,3,South,Yes,200
ORD1083,Unknown,Groceries,3/25/2023,500,5,North,Yes,150
ORD1049,David,Home,2/19/2023,300,1,West,No,200
ORD1197,David,Clothing,7/17/2023,300,5,West,Yes,200
ORD1057,David,Home,2/27/2023,300,3,East,Yes,50
ORD1173,Unknown,Groceries,6/23/2023,200,1,South,No,50
ORD1031,Bob,Home,2/1/2023,300,3,East,No,100
ORD1198,Charlie,Electronics,7/18/2023,300,1,North,No,200
ORD1164,Alice,Miscellaneous,6/14/2023,400,2,East,Yes,150
ORD1014,Bob,Electronics,1/15/2023,300,3,North,No,200
ORD1115,Bob,Home,4/26/2023,100,3,North,Yes,0
ORD1066,Bob,Electronics,3/8/2023,600,1,East,No,200
ORD1017,Unknown,Clothing,1/18/2023,600,1,North,Yes,0
ORD1148,David,Groceries,5/29/2023,100,5,West,No,0
ORD1109,Charlie,Miscellaneous,4/20/2023,500,2,East,No,0
ORD1005,Bob,Clothing,1/6/2023,400,1,East,Yes,100
ORD1092,Bob,Home,4/3/2023,400,1,West,Yes,200
ORD1149,Unknown,Electronics,5/30/2023,200,1,West,Yes,0
ORD1022,David,Electronics,1/23/2023,100,1,West,No,100
ORD1062,Charlie,Electronics,3/4/2023,600,1,South,No,150
ORD1134,Alice,Miscellaneous,5/15/2023,100,5,East,No,200
ORD1130,Charlie,Miscellaneous,5/11/2023,100,5,North,No,150
ORD1007,Charlie,Home,1/8/2023,300,1,South,No,150
ORD1067,David,Clothing,3/9/2023,100,1,South,Yes,150
ORD1095,David,Home,4/6/2023,600,5,South,No,0
ORD1015,David,Groceries,1/16/2023,100,1,North,No,0
ORD1093,Alice,Groceries,4/4/2023,500,1,South,No,0
ORD1183,Unknown,Clothing,7/3/2023,200,1,South,No,100
ORD1192,Unknown,Miscellaneous,7/12/2023,400,2,East,No,50
ORD1096,David,Miscellaneous,4/7/2023,200,1,South,No,200
ORD1131,Eve,Miscellaneous,5/12/2023,300,5,South,No,200
ORD1123,Eve,Home,5/4/2023,400,1,North,Yes,0
ORD1079,Bob,Miscellaneous,3/21/2023,100,5,East,Yes,100
ORD1077,Bob,Clothing,3/19/2023,300,2,North,Yes,0
ORD1048,Alice,Groceries,2/18/2023,400,5,North,No,150
ORD1100,Eve,Miscellaneous,4/11/2023,400,2,East,Yes,0
ORD1191,Alice,Groceries,7/11/2023,200,2,South,Yes,150
ORD1018,Bob,Clothing,1/19/2023,600,1,East,No,0
ORD1184,Alice,Groceries,7/4/2023,300,3,North,Yes,100
ORD1110,Charlie,Groceries,4/21/2023,500,1,West,Yes,200
ORD1043,Charlie,Electronics,2/13/2023,300,1,North,Yes,200
ORD1002,Charlie,Electronics,1/3/2023,600,3,West,Yes,200
ORD1034,Unknown,Electronics,2/4/2023,600,1,North,Yes,0
ORD1142,David,Electronics,5/23/2023,100,1,East,No,150
ORD1156,Charlie,Books,6/6/2023,400,1,East,Yes,200
ORD1143,Eve,Books,5/24/2023,300,2,West,No,0
ORD1042,Eve,Electronics,2/12/2023,300,1,South,No,50
ORD1060,David,Electronics,3/2/2023,200,3,South,No,100
ORD1000,David,Electronics,1/1/2023,300,5,North,No,100
ORD1138,Charlie,Books,5/19/2023,400,1,East,No,50
ORD1103,Alice,Electronics,4/14/2023,400,3,South,Yes,200
ORD1088,Eve,Groceries,3/30/2023,300,1,East,No,150
ORD1133,Charlie,Groceries,5/14/2023,100,1,South,Yes,0
ORD1065,David,Electronics,3/7/2023,100,2,East,No,100
ORD1168,David,Electronics,6/18/2023,500,1,West,Yes,150
ORD1072,Bob,Clothing,3/14/2023,600,2,North,Yes,150
ORD1117,David,Miscellaneous,4/28/2023,400,1,North,No,100
ORD1166,Unknown,Groceries,6/16/2023,300,2,North,Yes,50
ORD1082,David,Books,3/24/2023,100,3,East,Yes,150
ORD1177,Alice,Miscellaneous,6/27/2023,400,5,West,Yes,0
ORD1101,Alice,Electronics,4/12/2023,500,3,East,Yes,0
ORD1032,David,Groceries,2/2/2023,100,1,North,No,150
ORD1055,Eve,Groceries,2/25/2023,400,2,South,No,150
ORD1068,Bob,Miscellaneous,3/10/2023,400,5,West,No,100
ORD1154,David,Books,6/4/2023,200,1,East,No,200
ORD1167,David,Home,6/17/2023,600,1,South,Yes,100
ORD1054,Bob,Clothing,2/24/2023,300,1,West,Yes,150
ORD1161,Bob,Books,6/11/2023,100,1,North,Yes,100
ORD1170,David,Books,6/20/2023,400,1,North,Yes,200
ORD1038,David,Clothing,2/8/2023,400,2,South,No,100
ORD1163,Unknown,Electronics,6/13/2023,300,2,East,No,50
ORD1190,Charlie,Electronics,7/10/2023,400,1,North,Yes,0
ORD1104,Alice,Books,4/15/2023,500,5,West,No,0
ORD1174,Charlie,Clothing,6/24/2023,600,1,North,Yes,100
ORD1181,Alice,Clothing,7/1/2023,500,5,North,No,0
ORD1020,Eve,Miscellaneous,1/21/2023,200,1,North,Yes,50
ORD1152,Charlie,Home,6/2/2023,300,1,West,Yes,100
ORD1126,Unknown,Miscellaneous,5/7/2023,100,1,West,Yes,150
ORD1189,Unknown,Electronics,7/9/2023,100,5,East,Yes,100
ORD1125,David,Groceries,5/6/2023,100,5,West,Yes,100
ORD1050,Unknown,Home,2/20/2023,500,5,South,Yes,150
ORD1064,Alice,Home,3/6/2023,300,2,South,No,100
ORD1106,Charlie,Miscellaneous,4/17/2023,400,2,South,No,0
ORD1053,Alice,Groceries,2/23/2023,600,2,West,No,200
ORD1185,David,Clothing,7/5/2023,600,5,East,Yes,200
ORD1063,Unknown,Groceries,3/5/2023,200,1,South,No,50
ORD1045,Alice,Groceries,2/15/2023,600,3,North,No,50
ORD1061,Eve,Clothing,3/3/2023,300,2,South,No,150
ORD1091,Eve,Electronics,4/2/2023,600,1,West,No,100
ORD1144,Charlie,Home,5/25/2023,300,1,East,Yes,0
ORD1025,Eve,Miscellaneous,1/26/2023,400,3,West,No,100
ORD1178,Unknown,Clothing,6/28/2023,100,1,South,Yes,150
ORD1044,Eve,Home,2/14/2023,400,1,South,Yes,100
ORD1009,Eve,Clothing,1/10/2023,500,5,North,No,200
ORD1070,Unknown,Groceries,3/12/2023,400,1,South,No,50
ORD1172,Unknown,Electronics,6/22/2023,100,3,North,No,50
ORD1120,Bob,Groceries,5/1/2023,300,1,West,Yes,100
ORD1151,Eve,Home,6/1/2023,300,3,West,Yes,100
ORD1011,Charlie,Electronics,1/12/2023,200,1,East,No,0
ORD1195,Charlie,Clothing,7/15/2023,400,3,East,Yes,150
ORD1030,Charlie,Miscellaneous,1/31/2023,300,1,South,Yes,150
ORD1056,Bob,Groceries,2/26/2023,100,5,West,No,200
ORD1026,David,Clothing,1/27/2023,500,1,North,No,50
ORD1169,David,Home,6/19/2023,100,5,South,Yes,0
ORD1105,David,Clothing,4/16/2023,300,5,North,No,200
ORD1116,Alice,Electronics,4/27/2023,100,5,North,No,50
ORD1086,Alice,Groceries,3/28/2023,400,1,South,Yes,50
ORD1075,Eve,Home,3/17/2023,300,3,East,No,50
ORD1121,Alice,Electronics,5/2/2023,500,1,North,No,50
ORD1016,Unknown,Electronics,1/17/2023,100,1,South,No,0
ORD1033,David,Groceries,2/3/2023,500,1,East,No,200
ORD1040,Alice,Miscellaneous,2/10/2023,400,5,North,No,150
ORD1099,Eve,Groceries,4/10/2023,200,2,East,No,150
ORD1041,Charlie,Groceries,2/11/2023,300,3,North,No,50
ORD1194,Alice,Clothing,7/14/2023,300,2,South,Yes,100
ORD1162,Eve,Books,6/12/2023,200,1,South,No,50
ORD1145,Alice,Books,5/26/2023,200,1,East,No,150
ORD1069,Unknown,Clothing,3/11/2023,100,1,North,Yes,50
ORD1074,Unknown,Home,3/16/2023,300,2,South,No,200
ORD1175,Bob,Electronics,6/25/2023,300,1,North,No,50
ORD1097,Eve,Home,4/8/2023,300,1,South,No,200
ORD1108,Alice,Clothing,4/19/2023,300,1,West,No,150
ORD1188,Charlie,Electronics,7/8/2023,400,3,North,No,100
ORD1003,Eve,Miscellaneous,1/4/2023,300,1,East,Yes,200
ORD1021,Alice,Books,1/22/2023,300,1,North,Yes,200
ORD1102,Alice,Groceries,4/13/2023,300,1,East,No,100
ORD1024,Unknown,Groceries,1/25/2023,500,3,South,No,100
ORD1039,David,Miscellaneous,2/9/2023,300,5,East,Yes,0
ORD1008,Charlie,Miscellaneous,1/9/2023,500,1,East,No,0
ORD1013,Eve,Electronics,1/14/2023,600,1,North,No,100
ORD1114,Bob,Electronics,4/25/2023,300,1,East,No,150
ORD1113,Eve,Home,4/24/2023,400,1,South,No,100
ORD1127,Charlie,Miscellaneous,5/8/2023,500,2,North,No,100
ORD1058,David,Home,2/28/2023,100,5,West,Yes,100
ORD1119,David,Home,4/30/2023,300,1,South,No,50
ORD1157,Charlie,Miscellaneous,6/7/2023,300,1,East,No,200
ORD1080,Bob,Home,3/22/2023,300,5,East,No,150
ORD1023,Bob,Electronics,1/24/2023,600,5,East,Yes,100
ORD1107,Charlie,Clothing,4/18/2023,600,1,North,No,50
ORD1085,David,Electronics,3/27/2023,300,1,South,No,200
ORD1098,Alice,Miscellaneous,4/9/2023,100,3,South,Yes,50
ORD1171,David,Books,6/21/2023,200,1,South,No,100
ORD1052,Bob,Home,2/22/2023,200,2,North,Yes,200
ORD1136,Bob,Groceries,5/17/2023,100,1,West,No,50
ORD1165,Eve,Books,6/15/2023,400,1,North,No,0
ORD1036,Unknown,Books,2/6/2023,200,1,North,No,200
ORD1004,Eve,Electronics,1/5/2023,300,3,North,Yes,100
ORD1019,David,Home,1/20/2023,500,1,East,No,0
ORD1139,Alice,Miscellaneous,5/20/2023,400,3,East,No,200
ORD1118,Alice,Books,4/29/2023,600,1,West,Yes,50
ORD1129,Alice,Miscellaneous,5/10/2023,300,5,South,No,0
ORD1010,David,Groceries,1/11/2023,300,1,South,No,50
ORD1147,Eve,Home,5/28/2023,300,1,West,No,200
ORD1046,Bob,Miscellaneous,2/16/2023,300,5,East,No,0
ORD1128,Charlie,Miscellaneous,5/9/2023,400,1,South,Yes,100
ORD1001,Eve,Home,1/2/2023,100,1,South,No,200
ORD1081,Unknown,Books,3/23/2023,600,1,East,Yes,150
ORD1187,Alice,Clothing,7/7/2023,100,2,South,No,200
ORD1028,Alice,Home,1/29/2023,100,1,East,No,200
ORD1035,Unknown,Miscellaneous,2/5/2023,500,1,North,Yes,0
ORD1193,Eve,Books,7/13/2023,300,1,West,No,100
ORD1124,Charlie,Groceries,5/5/2023,600,1,West,No,100
ORD1111,Alice,Books,4/22/2023,500,1,South,No,50
ORD1146,David,Groceries,5/27/2023,300,1,South,Yes,150
ORD1084,Unknown,Electronics,3/26/2023,500,1,North,Yes,200
ORD1150,Eve,Electronics,5/31/2023,300,1,West,Yes,200
ORD1160,Bob,Electronics,6/10/2023,300,2,South,No,0
ORD1199,Unknown,Books,7/19/2023,100,1,North,No,50
ORD1073,David,Electronics,3/15/2023,600,1,South,No,50
ORD1006,Charlie,Home,1/7/2023,300,2,North,No,50
